DateTime,AI Demand,AI Wind Availability,AI Wind Generation,AI Solar Generation,SNSP,AI Oversupply,Moyle I/C,EWIC I/C,Inter-Jurisdictional Flow
2025-08-19 08:00:00+00:00,4953.064,447.806,429.321,93.177,0.3935,0.0,441.54,529.98,-62.89
2025-08-19 08:15:00+00:00,5041.691000000001,457.52,440.764,106.92,0.3918,0.0,441.731,529.99,-63.82
2025-08-19 08:30:00+00:00,5097.204,471.838,457.158,118.666,0.3931,0.0,441.587,529.98,-68.33
2025-08-19 08:45:00+00:00,5146.753000000001,466.93899999999996,450.855,125.80699999999999,0.3899,0.0,441.785,529.99,-71.08
2025-08-19 09:00:00+00:00,5195.486,444.10299999999995,428.123,143.90699999999998,0.38520000000000004,0.0,441.68,529.98,-55.68
2025-08-19 09:15:00+00:00,5216.224999999999,430.757,414.60799999999995,183.16,0.3885,0.0,441.629,529.98,-68.38
2025-08-19 09:30:00+00:00,5216.321,434.42699999999996,416.63,201.856,0.3926,0.0,441.76,529.98,-71.99
2025-08-19 09:45:00+00:00,5199.28,451.651,431.258,189.90900000000002,0.39409999999999995,0.0,441.674,529.98,-78.72
2025-08-19 10:00:00+00:00,5163.066,437.035,411.368,212.963,0.3973,0.0,441.604,529.97,-86.02
2025-08-19 10:15:00+00:00,5141.607,450.22,424.44599999999997,246.84300000000002,0.4081,0.0,441.623,529.98,-96.92
2025-08-19 10:30:00+00:00,5135.406,455.33000000000004,439.362,273.524,0.4169,0.0,441.685,529.97,-112.57
2025-08-19 10:45:00+00:00,5141.353,447.731,431.745,287.089,0.4181,0.0,441.508,529.98,-153.33
2025-08-19 11:00:00+00:00,5135.743,421.89,408.17699999999996,291.157,0.4153,0.0,441.539,529.98,-161.51
2025-08-19 11:15:00+00:00,5125.459,423.95899999999995,406.993,298.737,0.4172,0.0,441.532,529.98,-166.99
2025-08-19 11:30:00+00:00,5127.313999999999,396.379,379.22900000000004,335.533,0.419,0.0,441.779,529.98,-167.22
2025-08-19 11:45:00+00:00,5117.885,380.93600000000004,367.459,310.623,0.41229999999999994,0.0,441.598,529.98,-167.83
2025-08-19 12:00:00+00:00,5135.027,367.087,350.443,304.50699999999995,0.40740000000000004,0.0,441.668,529.97,-180.29
2025-08-19 12:15:00+00:00,5151.193,350.095,335.941,310.252,0.4054,0.0,441.476,529.98,-220.22
2025-08-19 12:30:00+00:00,5159.090999999999,346.151,332.335,334.252,0.40869999999999995,0.0,441.45,529.98,-209.18
2025-08-19 12:45:00+00:00,5162.535,353.595,339.906,331.976,0.4103,0.0,441.532,529.98,-221.25
2025-08-19 13:00:00+00:00,5137.553,334.50800000000004,319.34,331.13500000000005,0.4083,0.0,441.359,529.98,-230.93
2025-08-19 13:15:00+00:00,5078.359,339.725,319.908,310.674,0.40979999999999994,0.0,441.658,529.97,-243.56
2025-08-19 13:30:00+00:00,5041.679,343.063,322.778,316.494,0.4142,0.0,441.444,529.99,-258.49
2025-08-19 13:45:00+00:00,5029.8820000000005,362.899,339.907,310.521,0.41409999999999997,0.0,441.331,529.98,-295.22
2025-08-19 14:00:00+00:00,5042.496999999999,369.198,345.898,362.629,0.4208,0.0,441.353,529.98,-293.03
2025-08-19 14:15:00+00:00,5031.614,381.82,358.06,381.164,0.4264,0.0,441.459,529.97,-304.29
2025-08-19 14:30:00+00:00,5017.356,406.616,383.411,367.44100000000003,0.4264,0.0,441.532,530.0,-305.09
2025-08-19 14:45:00+00:00,5005.798,426.542,402.47700000000003,357.914,0.4289,0.0,441.287,529.99,-306.76
2025-08-19 15:00:00+00:00,5015.408,438.46599999999995,411.85699999999997,341.824,0.4277,0.0,441.44,529.94,-313.23
2025-08-19 15:15:00+00:00,5005.406,426.657,397.38,318.211,0.42100000000000004,0.0,441.651,529.93,-307.75
2025-08-19 15:30:00+00:00,5011.488,436.207,406.358,317.586,0.4217,0.0,441.666,529.94,-280.44
2025-08-19 15:45:00+00:00,5036.156,427.29,399.698,335.231,0.4218,0.0,441.64,529.94,-276.09
2025-08-19 16:00:00+00:00,5059.52,428.85,413.12600000000003,311.753,0.4208,0.0,441.576,529.93,-190.21
2025-08-19 16:15:00+00:00,5089.87,428.141,413.69399999999996,305.693,0.4204,0.0,441.444,529.94,-142.22
2025-08-19 16:30:00+00:00,5153.9310000000005,449.762,434.127,298.288,0.41960000000000003,0.0,441.417,529.93,-123.87
2025-08-19 16:45:00+00:00,5194.897,450.451,433.73900000000003,244.089,0.409,0.0,441.405,529.94,-99.72
2025-08-19 17:00:00+00:00,5225.495,431.98199999999997,413.192,231.65200000000002,0.4006,0.0,441.587,529.92,-67.42
2025-08-19 17:15:00+00:00,5268.097,411.654,392.635,224.822,0.392,0.0,441.494,529.94,-44.28
2025-08-19 17:30:00+00:00,5289.612,410.39500000000004,393.66700000000003,201.139,0.3922,0.0,441.505,529.94,-38.09
2025-08-19 17:45:00+00:00,5298.654,440.344,419.69100000000003,160.339,0.3889,0.0,441.523,529.93,-43.09
2025-08-19 18:00:00+00:00,5249.136,442.58899999999994,422.814,138.065,0.38439999999999996,0.0,441.499,529.94,-21.15
2025-08-19 18:15:00+00:00,5217.486,462.581,440.914,140.35500000000002,0.38880000000000003,0.0,441.593,529.94,-16.73
2025-08-19 18:30:00+00:00,5171.331,474.639,449.044,124.96499999999999,0.38909999999999995,0.0,441.471,529.94,-26.96
2025-08-19 18:45:00+00:00,5134.801,496.49699999999996,466.437,108.74,0.39189999999999997,0.0,441.438,529.95,-36.49
2025-08-19 19:00:00+00:00,5108.644,506.08799999999997,476.14099999999996,96.86200000000001,0.392,0.0,441.427,529.93,-49.81
2025-08-19 19:15:00+00:00,5089.842000000001,489.45799999999997,462.229,73.258,0.3856,0.0,441.527,529.94,-63.35
2025-08-19 19:30:00+00:00,5058.969999999999,476.80400000000003,455.92999999999995,50.918,0.38130000000000003,0.0,441.48,529.93,-72.06
2025-08-19 19:45:00+00:00,5029.992,499.39700000000005,473.45300000000003,38.811,0.38380000000000003,0.0,441.413,529.94,-81.82
2025-08-19 20:00:00+00:00,5008.239,517.545,490.66499999999996,24.811,0.3851,0.0,441.585,529.95,-86.82
2025-08-19 20:15:00+00:00,4988.9039999999995,532.9110000000001,508.63,11.786,0.3874,0.0,441.543,529.93,-85.91
2025-08-19 20:30:00+00:00,4984.669,570.054,545.448,2.88,0.3923,0.0,441.551,529.94,-81.09
2025-08-19 20:45:00+00:00,5000.423,596.395,572.913,0.0,0.39490000000000003,0.0,441.545,529.93,-74.15
2025-08-19 21:00:00+00:00,5031.554,615.438,593.968,0.0,0.396,0.0,441.534,529.94,-86.68
2025-08-19 21:15:00+00:00,5000.963000000001,638.177,616.405,0.0,0.40259999999999996,0.0,441.596,529.94,-99.71
2025-08-19 21:30:00+00:00,4920.63,680.557,651.854,0.22,0.4165,0.0,441.553,529.93,-110.39
2025-08-19 21:45:00+00:00,4818.777,677.5269999999999,638.5619999999999,0.26,0.4227,0.0,441.321,529.93,-126.33
2025-08-19 22:00:00+00:00,4710.292,650.087,619.5440000000001,0.27,0.4286,0.0,441.465,529.85,-157.81
2025-08-19 22:15:00+00:00,4604.367,648.288,617.984,0.28,0.4338,0.0,441.465,489.15,-191.07
2025-08-19 22:30:00+00:00,4494.134,643.635,610.419,0.25,0.4255,0.0,441.501,414.13,-206.38
2025-08-19 22:45:00+00:00,4394.383,645.323,612.4060000000001,0.26,0.4177,0.0,441.488,339.13,-232.75
2025-08-19 23:00:00+00:00,4325.368,649.136,618.832,0.23,0.4115,0.0,441.551,267.18,-275.43
2025-08-19 23:15:00+00:00,4237.185,672.225,634.3720000000001,0.23,0.40369999999999995,0.0,441.432,192.22,-311.45
2025-08-19 23:30:00+00:00,4155.4130000000005,701.882,670.9699999999999,0.24,0.3973,0.0,441.638,131.98,-353.75
2025-08-19 23:45:00+00:00,4070.7259999999997,701.416,677.9110000000001,0.19,0.38380000000000003,0.0,441.656,58.19,-368.0
2025-08-20 00:00:00+00:00,4024.781,701.5699999999999,681.258,0.21,0.36950000000000005,0.0,441.672,2.87,-298.32
2025-08-20 00:15:00+00:00,3953.3740000000003,706.134,682.777,0.2,0.369,0.0,423.538,0.02,-272.79
2025-08-20 00:30:00+00:00,3889.254,687.954,662.588,0.18,0.3539,0.0,354.243,2.01,-211.99
2025-08-20 00:45:00+00:00,3823.6180000000004,670.621,629.89,0.17,0.3652,0.0,360.75,54.82,-218.31
2025-08-20 01:00:00+00:00,3804.473,661.624,625.129,0.19,0.40009999999999996,0.0,428.255,129.82,-296.34
2025-08-20 01:15:00+00:00,3770.301,617.657,593.684,0.2,0.40700000000000003,0.0,432.155,169.02,-308.02
2025-08-20 01:30:00+00:00,3732.71,576.472,556.177,0.16,0.37329999999999997,0.0,368.662,115.53,-238.99
2025-08-20 01:45:00+00:00,3707.1839999999997,534.857,509.722,0.17,0.37520000000000003,0.0,365.661,166.77,-222.92
2025-08-20 02:00:00+00:00,3798.073,524.4680000000001,495.904,0.22,0.3967,0.0,431.121,241.65,-270.89
2025-08-20 02:15:00+00:00,3795.4539999999997,504.296,485.236,0.16,0.4111,0.0,441.525,300.1,-282.3
2025-08-20 02:30:00+00:00,3771.4350000000004,476.44100000000003,457.117,0.14,0.4036,0.0,441.548,283.49,-283.04
2025-08-20 02:45:00+00:00,3742.456,436.838,417.129,0.16,0.3944,0.0,441.508,273.28,-282.38
2025-08-20 03:00:00+00:00,3742.575,427.961,406.485,0.12,0.38909999999999995,0.0,441.525,264.78,-270.18
2025-08-20 03:15:00+00:00,3722.381,416.395,392.721,0.15,0.3887,0.0,441.493,270.75,-269.87
2025-08-20 03:30:00+00:00,3699.372,389.615,365.21500000000003,0.15,0.3835,0.0,441.491,263.12,-275.85
2025-08-20 03:45:00+00:00,3683.612,363.39500000000004,341.21000000000004,0.17,0.3614,0.0,441.501,188.26,-284.78
2025-08-20 04:00:00+00:00,3675.29,340.838,317.892,0.13,0.3386,0.0,441.528,113.26,-272.97
2025-08-20 04:15:00+00:00,3667.811,355.052,331.795,0.16,0.32439999999999997,0.0,441.551,38.32,-282.31
2025-08-20 04:30:00+00:00,3662.861,374.389,349.764,0.11,0.3296,0.0,441.527,42.01,-280.71
2025-08-20 04:45:00+00:00,3661.0690000000004,381.44,353.36,0.09,0.3372,0.0,440.017,64.29,-279.84
2025-08-20 05:00:00+00:00,3704.0820000000003,379.007,354.141,0.12,0.3079,0.0,390.568,5.52,-233.87
2025-08-20 05:15:00+00:00,3731.1049999999996,378.978,357.787,0.12,0.2864,0.0,317.405,0.09,-157.28
2025-08-20 05:30:00+00:00,3767.301,365.84499999999997,344.799,0.15,0.2581,0.0,243.638,40.77,-69.44
2025-08-20 05:45:00+00:00,3818.8979999999997,344.508,326.488,0.15,0.24760000000000001,0.0,169.882,115.78,6.57
2025-08-20 06:00:00+00:00,3952.8650000000002,329.71000000000004,312.517,0.0,0.2675,0.0,164.867,190.78,47.91
2025-08-20 06:15:00+00:00,4042.175,336.539,317.85699999999997,0.77,0.2943,0.0,230.944,265.77,45.03
2025-08-20 06:30:00+00:00,4126.772,358.091,332.29499999999996,5.818,0.309,0.0,255.735,340.78,68.19
2025-08-20 06:45:00+00:00,4235.472,365.25300000000004,332.406,17.702,0.3425,0.0,329.558,415.78,36.05
2025-08-20 07:00:00+00:00,4453.449,376.324,341.053,30.46,0.3775,0.0,403.41,490.77,-5.13
2025-08-20 07:15:00+00:00,4597.3,379.387,342.59999999999997,42.457,0.3887,0.0,441.44,529.96,-38.99
2025-08-20 07:30:00+00:00,4713.301,388.246,361.58,56.924,0.3862,0.0,441.498,529.99,-40.98
2025-08-20 07:45:00+00:00,4820.822,396.625,374.492,72.104,0.3834,0.0,441.376,529.98,-65.31
2025-08-20 08:00:00+00:00,4961.347,377.353,356.71299999999997,86.18900000000001,0.37229999999999996,0.0,441.263,529.99,-41.63
2025-08-20 08:15:00+00:00,5051.883,353.308,331.953,106.458,0.36479999999999996,0.0,441.299,529.97,-18.85
2025-08-20 08:30:00+00:00,5110.308999999999,329.04,303.856,135.449,0.36119999999999997,0.0,441.27,529.99,12.58
2025-08-20 08:45:00+00:00,5160.68,323.88,300.758,152.61,0.36090000000000005,0.0,441.267,529.98,13.49
2025-08-20 09:00:00+00:00,5206.5960000000005,319.07800000000003,296.34499999999997,185.054,0.36329999999999996,0.0,441.274,529.99,-2.7
2025-08-20 09:15:00+00:00,5213.968000000001,345.53599999999994,303.52500000000003,201.57,0.36829999999999996,0.0,441.239,529.99,-17.79
2025-08-20 09:30:00+00:00,5200.346,377.961,312.556,208.943,0.3729,0.0,441.255,529.99,-28.78
2025-08-20 09:45:00+00:00,5178.446,388.899,323.728,227.928,0.3799,0.0,441.243,529.99,-27.59
2025-08-20 10:00:00+00:00,5137.944,387.881,318.958,253.54399999999998,0.3868,0.0,441.226,529.97,-63.87
2025-08-20 10:15:00+00:00,5140.362,387.875,327.46099999999996,274.53999999999996,0.3926,0.0,441.253,529.99,-79.19
2025-08-20 10:30:00+00:00,5142.034,374.14599999999996,309.72499999999997,319.66700000000003,0.3981,0.0,441.247,529.99,-77.04
2025-08-20 10:45:00+00:00,5147.187,377.90299999999996,316.93699999999995,332.373,0.4025,0.0,441.25,529.99,-78.14
2025-08-20 11:00:00+00:00,5152.389999999999,406.80899999999997,335.37899999999996,347.294,0.40880000000000005,0.0,441.277,529.99,-77.7
2025-08-20 11:15:00+00:00,5138.506,393.95399999999995,326.912,359.029,0.41090000000000004,0.0,441.253,529.99,-78.06
2025-08-20 11:30:00+00:00,5124.031999999999,371.143,308.004,372.719,0.4118,0.0,441.247,525.97,-116.13
2025-08-20 11:45:00+00:00,5118.338,357.004,299.7,386.867,0.41200000000000003,0.0,441.245,526.02,-103.98
2025-08-20 12:00:00+00:00,5121.588,368.679,312.363,430.633,0.4107,0.0,441.222,529.97,-85.34
2025-08-20 12:15:00+00:00,5114.677000000001,369.967,315.314,391.5,0.402,0.0,441.244,529.98,-94.45
2025-08-20 12:30:00+00:00,5124.581,344.356,286.923,404.473,0.4096,0.0,441.233,529.98,-81.52
2025-08-20 12:45:00+00:00,5112.325999999999,302.235,258.962,417.981,0.4118,0.0,441.231,529.98,-78.91
2025-08-20 13:00:00+00:00,5089.808999999999,331.03,270.733,431.94500000000005,0.4167,0.0,441.241,529.98,-82.41
2025-08-20 13:15:00+00:00,5052.098,330.34299999999996,272.452,474.768,0.42119999999999996,0.0,441.241,529.98,-96.7
2025-08-20 13:30:00+00:00,5020.691,315.77200000000005,261.249,485.31500000000005,0.4213,0.0,441.272,529.98,-95.01
2025-08-20 13:45:00+00:00,5023.2570000000005,302.392,248.336,485.727,0.41850000000000004,0.0,441.277,529.98,-101.89
2025-08-20 14:00:00+00:00,5035.9169999999995,292.31,239.252,466.611,0.4127,0.0,441.259,529.97,-110.68
2025-08-20 14:15:00+00:00,5022.827,278.627,227.604,440.345,0.40590000000000004,0.0,441.279,529.98,-107.76
2025-08-20 14:30:00+00:00,5028.522999999999,260.368,206.651,417.245,0.39799999999999996,0.0,441.263,529.99,-121.44
2025-08-20 14:45:00+00:00,5030.724999999999,234.829,187.018,418.49,0.39549999999999996,0.0,441.26,529.98,-146.34
2025-08-20 15:00:00+00:00,5035.728,230.55900000000003,177.745,390.249,0.39049999999999996,0.0,441.251,529.98,-139.6
2025-08-20 15:15:00+00:00,5050.9310000000005,228.345,172.791,417.663,0.39590000000000003,0.0,441.262,529.99,-127.74
2025-08-20 15:30:00+00:00,5059.213000000001,217.035,166.10899999999998,435.199,0.3973,0.0,441.25,529.98,-114.63
2025-08-20 15:45:00+00:00,5073.447,220.32,164.18900000000002,398.298,0.39,0.0,441.25,529.98,-107.9
2025-08-20 16:00:00+00:00,5114.833,214.998,162.953,360.158,0.382,0.0,441.257,529.99,-103.03
2025-08-20 16:15:00+00:00,5154.701,205.774,152.138,323.399,0.3705,0.0,441.28,529.99,-95.55
2025-08-20 16:30:00+00:00,5183.219,192.442,138.315,293.334,0.3582,0.0,441.268,529.98,-57.28
2025-08-20 16:45:00+00:00,5227.179,199.392,143.90200000000002,270.334,0.3521,0.0,441.272,529.97,-27.29
2025-08-20 17:00:00+00:00,5264.764999999999,193.73200000000003,138.792,280.301,0.34990000000000004,0.0,441.27,529.98,-9.63
2025-08-20 17:15:00+00:00,5311.686,187.52300000000002,132.881,264.80899999999997,0.3448,0.0,441.255,529.98,4.89
2025-08-20 17:30:00+00:00,5325.643,181.66,128.333,245.632,0.3408,0.0,441.377,529.98,-20.32
2025-08-20 17:45:00+00:00,5327.767,174.412,125.331,227.922,0.3356,0.0,441.537,529.97,-38.11
2025-08-20 18:00:00+00:00,5299.69,177.65800000000002,122.636,183.94500000000002,0.3292,0.0,441.387,529.98,-75.92
2025-08-20 18:15:00+00:00,5265.280000000001,172.423,123.28,177.91899999999998,0.32880000000000004,0.0,441.478,529.98,-85.78
2025-08-20 18:30:00+00:00,5234.477,181.983,127.102,152.00900000000001,0.3262,0.0,441.311,529.98,-91.48
2025-08-20 18:45:00+00:00,5195.185,175.921,120.265,116.453,0.32020000000000004,0.0,441.477,529.99,-99.7
2025-08-20 19:00:00+00:00,5169.9169999999995,169.348,112.459,92.09299999999999,0.3164,0.0,441.584,529.97,-111.2
2025-08-20 19:15:00+00:00,5149.755,165.135,106.639,74.144,0.3125,0.0,441.581,529.98,-113.82
2025-08-20 19:30:00+00:00,5109.952,162.469,105.25800000000001,49.323,0.30920000000000003,0.0,441.301,529.98,-127.06
2025-08-20 19:45:00+00:00,5078.559,167.64499999999998,111.765,33.033,0.3089,0.0,441.241,529.97,-155.61
2025-08-20 20:00:00+00:00,5058.358,180.424,126.776,19.111,0.30829999999999996,0.0,441.224,529.99,-155.09
2025-08-20 20:15:00+00:00,5047.617,177.58299999999997,123.565,9.541,0.3064,0.0,441.242,529.98,-173.45
2025-08-20 20:30:00+00:00,5054.633,168.986,115.21300000000001,3.613,0.3031,0.0,441.251,529.99,-174.52
2025-08-20 20:45:00+00:00,5067.299999999999,167.326,113.945,1.2,0.3013,0.0,441.256,529.98,-171.97
2025-08-20 21:00:00+00:00,5087.106,167.443,114.352,0.68,0.3018,0.0,441.223,529.98,-180.3
2025-08-20 21:15:00+00:00,5049.674,161.05100000000002,106.667,1.39,0.3016,0.0,441.222,529.98,-186.34
2025-08-20 21:30:00+00:00,4977.727,150.017,96.568,1.61,0.30219999999999997,0.0,441.048,529.99,-192.27
2025-08-20 21:45:00+00:00,4883.306,144.893,91.27,1.62,0.3064,0.0,441.103,529.98,-153.74
2025-08-20 22:00:00+00:00,4774.911,143.52800000000002,88.68,1.6,0.3145,0.0,441.079,529.98,-122.58
2025-08-20 22:15:00+00:00,4663.0,134.966,81.71,1.58,0.3206,0.0,441.11,529.89,-114.84
2025-08-20 22:30:00+00:00,4551.134,128.404,73.99,1.63,0.3246,0.0,441.066,529.91,-105.97
2025-08-20 22:45:00+00:00,4448.298,127.14,72.25,1.61,0.33149999999999996,0.0,441.079,529.91,-113.07
2025-08-20 23:00:00+00:00,4374.25,129.957,74.93,1.67,0.33770000000000006,0.0,441.078,529.93,-142.92
2025-08-20 23:15:00+00:00,4294.326,131.035,75.23,1.62,0.34149999999999997,0.0,441.056,529.92,-161.04
2025-08-20 23:30:00+00:00,4216.887000000001,132.02,76.87,1.62,0.3387,0.0,441.052,529.91,-188.4
2025-08-20 23:45:00+00:00,4132.902,133.101,78.22,1.66,0.3393,0.0,441.065,529.92,-209.79
2025-08-21 00:00:00+00:00,4092.1279999999997,129.48399999999998,73.78,1.61,0.34159999999999996,0.0,441.048,529.91,-233.03
2025-08-21 00:15:00+00:00,4039.8799999999997,119.89600000000002,65.53,1.63,0.344,0.0,441.041,529.92,-244.39
2025-08-21 00:30:00+00:00,3980.67,116.36,60.47,1.65,0.3475,0.0,441.075,529.9,-258.79
2025-08-21 00:45:00+00:00,3922.4230000000002,122.736,67.58,1.61,0.354,0.0,441.048,529.93,-272.15
2025-08-21 01:00:00+00:00,3899.754,127.31299999999999,72.28,1.64,0.3565,0.0,441.064,529.9,-268.08
2025-08-21 01:15:00+00:00,3853.872,130.167,74.3,1.6,0.3607,0.0,441.08,529.91,-270.47
2025-08-21 01:30:00+00:00,3813.161,126.596,71.07,1.66,0.36329999999999996,0.0,441.07,529.94,-252.6
2025-08-21 01:45:00+00:00,3777.812,129.017,74.54,1.65,0.3678,0.0,441.049,529.93,-183.84
2025-08-21 02:00:00+00:00,3855.093,133.66500000000002,78.44,1.64,0.3614,0.0,441.049,529.92,-168.9
2025-08-21 02:15:00+00:00,3850.257,140.761,86.33,1.65,0.36340000000000006,0.0,441.053,529.89,-157.56
2025-08-21 02:30:00+00:00,3822.435,147.834,91.78,1.64,0.3669,0.0,441.047,529.92,-157.36
2025-08-21 02:45:00+00:00,3792.719,150.477,92.64,1.64,0.36979999999999996,0.0,441.041,529.94,-162.17
2025-08-21 03:00:00+00:00,3784.558,149.86,93.11,1.6,0.3705,0.0,441.032,529.94,-172.75
2025-08-21 03:15:00+00:00,3762.2219999999998,139.295,81.97,1.61,0.36979999999999996,0.0,441.047,529.9,-174.98
2025-08-21 03:30:00+00:00,3738.835,141.821,84.13,1.64,0.37270000000000003,0.0,441.036,529.92,-180.92
2025-08-21 03:45:00+00:00,3720.648,149.299,91.49,1.6,0.3762,0.0,441.043,529.92,-182.58
2025-08-21 04:00:00+00:00,3717.804,151.281,93.58,1.64,0.3761,0.0,441.041,529.92,-182.27
2025-08-21 04:15:00+00:00,3708.469,140.99699999999999,83.36,1.62,0.3746,0.0,441.061,529.92,-183.71
2025-08-21 04:30:00+00:00,3708.459,134.226,77.36,1.63,0.3737,0.0,441.099,529.9,-186.18
2025-08-21 04:45:00+00:00,3715.311,127.197,70.99,1.62,0.37200000000000005,0.0,441.119,529.92,-181.73
2025-08-21 05:00:00+00:00,3756.937,127.453,71.61,1.6,0.369,0.0,441.143,529.9,-178.97
2025-08-21 05:15:00+00:00,3779.913,125.651,69.36,1.64,0.3669,0.0,441.139,529.9,-180.99
2025-08-21 05:30:00+00:00,3805.862,125.834,68.88,1.6,0.3644,0.0,441.121,529.92,-178.74
2025-08-21 05:45:00+00:00,3857.542,133.125,75.96,1.62,0.3619,0.0,441.132,529.91,-164.92
2025-08-21 06:00:00+00:00,3979.518,133.435,76.41,1.37,0.3525,0.0,441.217,529.87,-131.53
2025-08-21 06:15:00+00:00,4069.781,129.771,73.06,2.066,0.3448,0.0,441.423,529.96,-104.01
2025-08-21 06:30:00+00:00,4160.266,129.06,73.78,6.232,0.3433,0.0,441.509,529.99,-109.11
2025-08-21 06:45:00+00:00,4277.906,127.73599999999999,71.3,15.779,0.3439,0.0,441.495,529.98,-106.72
2025-08-21 07:00:00+00:00,4478.595,128.655,71.37,29.622,0.33649999999999997,0.0,441.496,529.99,-82.93
2025-08-21 07:15:00+00:00,4620.332,126.75999999999999,70.2,45.927,0.3298,0.0,441.499,529.98,-90.97
2025-08-21 07:30:00+00:00,4733.038,128.53,71.58,64.593,0.3265,0.0,441.511,529.99,-81.78
2025-08-21 07:45:00+00:00,4831.234,131.191,72.8,87.193,0.3257,0.0,441.533,529.99,-92.45
2025-08-21 08:00:00+00:00,4972.173,126.83699999999999,70.565,112.06400000000001,0.3215,0.0,441.526,529.99,-106.42
2025-08-21 08:15:00+00:00,5060.612,124.68100000000001,66.519,138.324,0.3208,0.0,441.514,529.99,-82.65
2025-08-21 08:30:00+00:00,5103.732,118.36,61.260999999999996,164.453,0.32289999999999996,0.0,441.528,529.98,-81.09
2025-08-21 08:45:00+00:00,5132.976,117.09199999999998,58.858000000000004,196.113,0.3274,0.0,441.499,529.99,-87.22
2025-08-21 09:00:00+00:00,5166.62,117.082,59.654,225.071,0.3309,0.0,441.503,529.98,-87.02
2025-08-21 09:15:00+00:00,5173.274,120.72,63.4,245.191,0.3353,0.0,441.511,529.98,-82.12
2025-08-21 09:30:00+00:00,5154.818,123.265,65.9,270.02,0.3411,0.0,441.497,529.99,-72.87
2025-08-21 09:45:00+00:00,5115.531000000001,125.654,69.33,312.928,0.3521,0.0,441.496,529.99,-72.17
2025-08-21 10:00:00+00:00,5063.456999999999,123.434,63.51,366.785,0.365,0.0,441.52,529.99,-61.87
2025-08-21 10:15:00+00:00,5040.1849999999995,116.13,59.85,402.59499999999997,0.3735,0.0,441.486,529.98,-16.64
2025-08-21 10:30:00+00:00,5043.923,115.095,56.84,450.601,0.3834,0.0,441.497,529.97,-45.45
2025-08-21 10:45:00+00:00,5017.832,114.413,55.42,476.226,0.39,0.0,441.514,529.97,-101.51
2025-08-21 11:00:00+00:00,5010.271,115.513,57.879999999999995,512.9209999999999,0.3987,0.0,441.525,529.98,-128.58
2025-08-21 11:15:00+00:00,4982.968,112.82300000000001,54.876,535.4390000000001,0.4053,0.0,441.484,529.98,-118.21
2025-08-21 11:30:00+00:00,4952.7880000000005,111.661,53.04,569.895,0.4152,0.0,441.498,529.98,-106.94
2025-08-21 11:45:00+00:00,4942.22,110.02799999999999,51.786,622.358,0.4216,0.0,441.473,529.98,-85.45
2025-08-21 12:00:00+00:00,4943.898,104.26599999999999,45.199,573.336,0.4046,0.0,441.488,529.98,-103.03
2025-08-21 12:15:00+00:00,4933.245,98.622,39.461999999999996,594.171,0.4071,0.0,441.469,529.98,-79.39
2025-08-21 12:30:00+00:00,4922.834,96.876,36.400000000000006,624.7700000000001,0.41340000000000005,0.0,441.485,529.97,-62.76
